Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/SearchParameter-DiagnosticReport-ImagingStudy.json	450	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	38	0	0	0	1	0	0
fsh-generated/resources/ServiceRequest-ex-ServiceRequest.json	814	4	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	23	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-associatedStudy.json	1532	3	1	0	0	0	0	28	1	39	0	0	3	0	0	0	0	0	0	0	84	1334	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-imaging-study-endpoint.json	1230	4	0	0	0	0	0	78	0	20	0	0	2	0	0	0	0	1	0	0	187	817	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-imr-diagnosticreport.json	6629	7	0	0	0	0	0	162	0	42	0	0	2	0	0	0	0	2	0	0	548	2118	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-imr-find-multimedia-report-response.json	1790	4	0	0	0	0	0	108	0	33	0	0	4	0	0	0	0	1	0	0	460	1264	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-imr-imagingstudy.json	2409	6	0	0	0	0	0	98	0	32	0	0	2	0	0	0	0	1	0	0	466	1351	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-imr-observation.json	4103	6	1	0	0	0	0	94	0	78	0	0	6	0	0	0	0	1	0	0	489	1042	0	1	0	12	0	1
fsh-generated/resources/StructureDefinition-imr-servicerequest.json	2669	5	0	0	0	0	0	51	0	43	0	0	2	0	0	0	0	1	0	0	392	1079	0	1	0	11	1	0
fsh-generated/resources/StructureDefinition-imr-store-multimedia-report-bundle-response.json	1503	3	0	0	0	0	0	57	0	24	0	0	4	0	0	0	0	0	0	0	290	749	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-imr-store-multimedia-report-bundle.json	4031	5	0	0	0	0	0	120	0	41	0	0	2	0	0	0	0	2	0	0	820	2205	0	0	0	19	0	1
fsh-generated/resources/ValueSet-imaging-study-endpoint-connectiontype-vs.json	801	4	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	27	6523	0	0	0	1	0	0
fsh-generated/resources/ValueSet-imaging-study-endpoint-payloadtype-vs.json	664	2	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	138	0	0	0	1	0	0
fsh-generated/resources/ValueSet-imr-servicerequest-intent-vs.json	1018	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	30	131	0	0	0	0	0	0
input/resources/CapabilityStatement-IHE.IMR.RenderedReportReader.json	3588	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	91	0	0	0	1	0	0
input/resources/CapabilityStatement-IHE.IMR.ReportCreator.json	1745	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	46	0	0	0	0	0	0
input/resources/CapabilityStatement-IHE.IMR.ReportReader.json	3537	4	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	28	53	0	0	1	0	0	0
input/resources/CapabilityStatement-IHE.IMR.ReportRepository.json	4148	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	55	0	0	0	1	0	0
