Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateOtherVersions	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CapabilityStatement-IHE.MPD.DispenseConsumerCS.json	1552	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.MPD.DispenseReceiverCS.json	3885	3	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	24	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.MPD.DispenseReporterCS.json	3643	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	52	26	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.MPD.DispenseResponderCS.json	4766	3	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	57	25	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.MPD.OrderConsumerCS.json	1995	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	18	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.MPD.OrderPlacerCS.json	1981	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	23	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-IHE.MPD.OrderReceiverCS.json	2001	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	22	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.MPD.OrderResponderCS.json	4045	2	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	54	25	0	0	0	0	0	0
fsh-generated/resources/Medication-01A-Cefuroxime1500GenericExplicit.json	1409	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	0	0
fsh-generated/resources/Medication-01B-Cefuroxime1500GenericConcept.json	425	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/Medication-01C-Cefuroxime1500Branded.json	2683	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0
fsh-generated/resources/Medication-01D-Cefuroxime750Branded.json	2655	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0
fsh-generated/resources/Medication-02A-ClotrimazoleCanifugCremolum.json	1832	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0
fsh-generated/resources/Medication-02A1-CanifugCremolumCreamItem.json	1755	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/Medication-02A2-CanifugCremolumPessaryItem.json	1512	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/Medication-03B-VitaminBComplexBranded.json	4325	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	40	20	0	0	0	0	0	0
fsh-generated/resources/Medication-04-FirmagonBranded.json	4013	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	0	0	0
fsh-generated/resources/Medication-05A-Tilidin-Branded.json	3370	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-10-dispense-1.json	969	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-10-dispense-2.json	957	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-300-dispense-for-2-requests.json	880	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-10-prescription-cefuroxime-singleline.json	3280	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-100-3-medication-prescription-request1.json	1884	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-100-3-medication-prescription-request2.json	1822	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-100-3-medication-prescription-request3.json	1824	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	19	0	0	1	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine1.json	581	2	0	0	0	0	0	0	0	0	897	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine2.json	594	3	0	0	0	0	0	0	0	0	660	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine3.json	579	3	0	0	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine4.json	578	2	0	0	0	0	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine5.json	578	1	0	0	0	0	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine6.json	578	2	0	0	0	0	0	0	0	0	665	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine7.json	477	2	0	0	0	0	0	0	0	0	654	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine8.json	477	1	0	0	0	0	0	0	0	0	654	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine9.json	477	2	0	0	0	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/Organization-organization1.json	162	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/Organization-organization2.json	153	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
fsh-generated/resources/Patient-patient1.json	256	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/Patient-patient2.json	257	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner1.json	219	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner2.json	227	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-doctor1.json	478	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-pharmacist1.json	461	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-activity-resource.json	517	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	26	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-group-or-identifier.json	494	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-DosagingInformation.json	18242	3	0	14	1	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	524	308	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-IHEMedication.json	8923	3	0	27	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	206	287	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-IHEMedicationDispense.json	2526	2	0	17	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	306	258	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IHEMedicationDispenseModel.json	9417	4	0	6	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	185	170	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IHEMedicationOrder.json	8305	3	0	50	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	713	394	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-IHEMedicationOrderModel.json	16732	4	0	6	0	0	0	0	0	0	12	0	0	0	0	0	0	0	2	0	0	336	184	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IHEMultilineOrder.json	16580	3	0	7	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	342	207	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-MedicinalProductModel.json	15092	4	0	8	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	442	262	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-PatientBasic.json	2896	3	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	70	118	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PractitionerBasic.json	5047	3	0	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	139	150	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-characteristic.json	3630	2	0	4	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	198	160	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-classification.json	1884	1	0	3	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	73	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-device.json	2892	3	0	3	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	151	157	0	0	0	2	2	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-ingredient-role.json	1802	1	0	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	68	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-productname.json	1764	2	0	2	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	53	129	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-sizeofitem.json	1686	3	0	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	71	125	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-strengthsubstance.json	1964	5	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	71	124	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-strengthtype.json	1604	2	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	74	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-unitofpresentation.json	2232	2	0	4	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	77	146	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ihe-ext-medicationrequest-prescribedQuantity.json	1789	2	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	69	140	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-offLabel.json	3281	2	0	4	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	156	171	0	0	0	1	0	0
